nose_y,nose_x,nose_conf,left_eye_y,left_eye_x,left_eye_conf,right_eye_y,right_eye_x,right_eye_conf,left_ear_y,left_ear_x,left_ear_conf,right_ear_y,right_ear_x,right_ear_conf,left_shoulder_y,left_shoulder_x,left_shoulder_conf,right_shoulder_y,right_shoulder_x,right_shoulder_conf,left_elbow_y,left_elbow_x,left_elbow_conf,right_elbow_y,right_elbow_x,right_elbow_conf,left_wrist_y,left_wrist_x,left_wrist_conf,right_wrist_y,right_wrist_x,right_wrist_conf,left_hip_y,left_hip_x,left_hip_conf,right_hip_y,right_hip_x,right_hip_conf,left_knee_y,left_knee_x,left_knee_conf,right_knee_y,right_knee_x,right_knee_conf,left_ankle_y,left_ankle_x,left_ankle_conf,right_ankle_y,right_ankle_x,right_ankle_conf,label
0.5299679,0.8191177,0.55585045,0.51478857,0.83121294,0.50244075,0.51402205,0.8303823,0.5134239,0.477622,0.8124105,0.7112479,0.47845325,0.8121374,0.76786125,0.49658743,0.7343102,0.8457277,0.49730816,0.73288065,0.8295854,0.6162328,0.69038755,0.8581094,0.61909026,0.6894555,0.855115,0.7231584,0.6836535,0.62557465,0.7307568,0.68299884,0.69632834,0.5017977,0.50959647,0.72592145,0.5122055,0.5171487,0.7615163,0.5264611,0.34409,0.66017985,0.61543775,0.35656756,0.74965554,0.5193829,0.1853026,0.7914592,0.68500996,0.19926316,0.8866789,plank
0.63642097,0.8158798,0.5701474,0.6530753,0.82844406,0.6449405,0.65806204,0.82905424,0.54411286,0.68098676,0.79312116,0.602496,0.6842605,0.79913896,0.677609,0.65490717,0.73303676,0.8006435,0.6594745,0.6877321,0.48400074,0.8041079,0.7298547,0.77114373,0.8153643,0.6719883,0.6572766,0.9364996,0.73054236,0.6987028,0.9290641,0.670274,0.76672447,0.7331932,0.45850658,0.7752276,0.70227766,0.45155954,0.795986,0.8027583,0.25363487,0.7926488,0.61962944,0.32611158,0.46941394,0.9137585,0.06182284,0.80102694,0.54098904,0.17759514,0.8271111,plank
0.50857854,0.80505466,0.8025107,0.5219338,0.8340492,0.85054773,0.48633713,0.81923443,0.8701645,0.5556279,0.8271242,0.6800823,0.47653538,0.8026132,0.84867257,0.61922723,0.74701136,0.83730876,0.448829,0.7195964,0.9443756,0.7283012,0.7451953,0.96146894,0.3292498,0.69100946,0.9429305,0.75397044,0.80102414,0.76620305,0.22102009,0.7046122,0.88297206,0.6194925,0.5203228,0.8206314,0.547232,0.4986481,0.7536033,0.694363,0.31877536,0.8895007,0.6313745,0.29878074,0.86573404,0.7531547,0.1381607,0.8172332,0.71063536,0.13351081,0.77886385,plank
0.3528956,0.8112403,0.627627,0.36295715,0.8307353,0.6993493,0.36066106,0.8295094,0.6078518,0.4025904,0.82369536,0.8332559,0.3972909,0.8211451,0.79911345,0.44468707,0.7719763,0.8763718,0.4319023,0.75889623,0.81367517,0.5784204,0.7683456,0.8541184,0.5696143,0.7586475,0.54561925,0.68076605,0.7696855,0.6283247,0.67217577,0.7689267,0.6705383,0.499628,0.52597636,0.7323605,0.48750424,0.5241462,0.77436644,0.5928647,0.35088676,0.7211215,0.58093655,0.35445136,0.70873314,0.66673565,0.19733077,0.7079534,0.66531,0.19264409,0.67540497,plank
0.48782632,0.19336104,0.7345603,0.50612396,0.19408013,0.67319804,0.50630957,0.1915266,0.6848783,0.52129894,0.22892135,0.859451,0.52274114,0.219385,0.759366,0.51012796,0.29555959,0.78724295,0.51484877,0.26520905,0.70111483,0.63234985,0.30551106,0.7316547,0.63234216,0.25340614,0.47108597,0.71236956,0.29721385,0.6118159,0.7357809,0.25375056,0.61895186,0.5403666,0.5016513,0.87137204,0.54972965,0.49915245,0.81716186,0.63470715,0.6553672,0.8110155,0.6394931,0.6574401,0.79030466,0.6995316,0.7994498,0.5291339,0.7177916,0.79962474,0.67067665,plank
0.47507352,0.22011259,0.7764851,0.45878115,0.20856023,0.826574,0.45732203,0.21051228,0.82185036,0.42601174,0.23022687,0.8911204,0.4256419,0.22986178,0.8603389,0.43183538,0.2931415,0.80566424,0.41593897,0.31807914,0.7995555,0.57426745,0.31464884,0.63477945,0.5643985,0.34814602,0.6354649,0.6901858,0.32567218,0.6694955,0.66860783,0.34757578,0.6977138,0.4502152,0.5234274,0.72637624,0.44504037,0.52986723,0.8374483,0.550928,0.6840795,0.7150478,0.54494554,0.6895659,0.8017336,0.6484479,0.84465003,0.7974823,0.63406223,0.8395664,0.86770827,plank
0.5571426,0.27478907,0.54520154,0.55408156,0.26070794,0.6942197,0.567225,0.25433874,0.6056589,0.5835558,0.2526745,0.61044633,0.6015796,0.24504116,0.6658549,0.559241,0.31882676,0.60448897,0.65576094,0.3031756,0.50453,0.4346436,0.37955496,0.81198114,0.7740684,0.30161664,0.860339,0.3323337,0.42406234,0.7925144,0.8694885,0.25779587,0.94984293,0.61223054,0.5049274,0.57676154,0.6768684,0.49968132,0.8261363,0.47423935,0.51988274,0.6863092,0.76699215,0.6468044,0.7648409,0.3059501,0.5036338,0.76365346,0.84508824,0.76655155,0.7585622,plank
0.36751166,0.87768245,0.77972835,0.3512282,0.8907976,0.7854761,0.35061994,0.891018,0.77188015,0.30672848,0.86570555,0.921438,0.30804902,0.86380935,0.89272535,0.3074903,0.753497,0.80255765,0.32695028,0.7638259,0.83399355,0.4815763,0.7364377,0.6148178,0.5089714,0.7530249,0.61436623,0.5941379,0.7212977,0.6479985,0.6506401,0.74113816,0.8868309,0.41966107,0.5148386,0.8049428,0.43625554,0.5166472,0.82019955,0.4958012,0.3016204,0.8717415,0.5158056,0.29738292,0.80499315,0.5398747,0.0986366,0.8817052,0.5598726,0.08751905,0.8485529,plank
0.34715712,0.8088534,0.46137676,0.36075476,0.8190268,0.5980565,0.35995016,0.819855,0.5547087,0.3954697,0.79688513,0.6441373,0.39322025,0.80009633,0.59142274,0.4042778,0.7422754,0.6780893,0.40504542,0.73079115,0.6713948,0.51909477,0.74123096,0.6019776,0.5110743,0.7293418,0.42926678,0.57973117,0.7453,0.6110779,0.5733627,0.7317296,0.59313947,0.44940147,0.5516598,0.59526646,0.44912434,0.547474,0.77958626,0.5084115,0.4385732,0.79613703,0.5089779,0.441017,0.7873666,0.5760784,0.3259247,0.61594915,0.571454,0.33204302,0.5515464,plank
0.54172415,0.8044892,0.841103,0.5498237,0.8335766,0.6599083,0.5119776,0.8177291,0.70688474,0.5552419,0.8394022,0.81630045,0.47121096,0.8003379,0.83425593,0.6070308,0.7829646,0.7971381,0.44632044,0.7202185,0.9459247,0.7220402,0.7990428,0.63539106,0.3235197,0.682474,0.94040984,0.82899857,0.8161644,0.9403416,0.19196637,0.65850246,0.87320983,0.6785038,0.57790434,0.8324593,0.61744225,0.52361435,0.79588366,0.7624625,0.374059,0.88573223,0.698949,0.34086323,0.72301847,0.8412334,0.1940168,0.8175673,0.7979504,0.16483353,0.7779512,plank
0.53792226,0.18021949,0.7709361,0.5233732,0.16828461,0.53702486,0.5221492,0.17152666,0.7464287,0.49145353,0.19428822,0.8676468,0.48994204,0.19000173,0.794891,0.50475824,0.2672244,0.5804942,0.49074775,0.27859804,0.7999263,0.64422834,0.26363945,0.8628493,0.63627917,0.27074793,0.8771952,0.7569869,0.27353922,0.66918457,0.7442312,0.27664053,0.6175745,0.53058743,0.49286732,0.7518582,0.52549917,0.49693212,0.7749203,0.6329224,0.65790516,0.55427426,0.6279854,0.6652711,0.7345814,0.7120934,0.8170599,0.71713495,0.7078406,0.80470407,0.7223768,plank
0.414294,0.115228206,0.7804481,0.3939092,0.11078772,0.7858536,0.39471018,0.11158488,0.7429216,0.36411297,0.16014744,0.7549838,0.36479998,0.15654927,0.6936584,0.41120514,0.24474007,0.8988215,0.3883741,0.25501525,0.83503675,0.5755836,0.25186738,0.8073235,0.54971206,0.25564763,0.7180621,0.7149857,0.24023038,0.8747417,0.6619986,0.2496528,0.6871191,0.47450173,0.49545473,0.8647047,0.45217165,0.500664,0.8894695,0.58122617,0.7072481,0.92110115,0.5345159,0.70713234,0.86754936,0.6426206,0.9213087,0.816721,0.59543717,0.90683633,0.85588145,plank
0.28833815,0.7977017,0.6783799,0.30545735,0.8206778,0.8232343,0.30105594,0.81849355,0.7190638,0.3486124,0.8094691,0.7765059,0.34043747,0.80575085,0.6552805,0.3833585,0.760056,0.9245024,0.3752491,0.71798307,0.8425133,0.53750634,0.7496534,0.8349078,0.49308926,0.69817686,0.7573198,0.66117024,0.7513204,0.77397364,0.5911439,0.6737946,0.671833,0.47743896,0.5162248,0.7756487,0.46138096,0.49837574,0.802708,0.5230935,0.3147572,0.86202276,0.5095833,0.31751794,0.77567923,0.62277895,0.14416793,0.8011635,0.6005175,0.15834251,0.7250614,plank
0.4520407,0.74891436,0.5404431,0.44222713,0.7620837,0.5175726,0.46783066,0.75611633,0.5966248,0.42182517,0.7437221,0.5791225,0.47352394,0.7382095,0.62272,0.36854526,0.6994968,0.7670246,0.48399734,0.669694,0.7436815,0.3942779,0.8089999,0.6309275,0.61423427,0.67647517,0.8705919,0.47098118,0.86415684,0.7288733,0.7111667,0.7068465,0.7454774,0.45343223,0.4465809,0.6738745,0.5181298,0.4785339,0.80355406,0.55614567,0.47826585,0.13588394,0.62731695,0.31920224,0.82782394,0.6759937,0.44506744,0.5456162,0.6991834,0.18528554,0.920805,plank
0.49895477,0.8443715,0.55201584,0.47638226,0.84385824,0.6635313,0.47730422,0.84136754,0.81511354,0.45373425,0.80001056,0.5957771,0.45410272,0.7918832,0.66820467,0.50015336,0.7283622,0.5966292,0.5012843,0.6895856,0.82193905,0.6500502,0.70508176,0.46607578,0.669009,0.6786778,0.94993156,0.6614638,0.82141995,0.67951506,0.6696174,0.8250234,0.65310615,0.4972333,0.45480493,0.72837776,0.50021386,0.43742463,0.7600104,0.531484,0.2657029,0.65949875,0.52693844,0.25526518,0.57164454,0.5522373,0.15709758,0.6549218,0.55051196,0.11330019,0.61404693,plank
0.5084486,0.27359486,0.3650941,0.52166235,0.27217582,0.43364632,0.5265138,0.27714226,0.38411698,0.5584229,0.28896132,0.3496377,0.5607638,0.2996971,0.3212503,0.5860001,0.35473484,0.41029868,0.6069208,0.3576004,0.22218724,0.7581218,0.3180951,0.601763,0.75031066,0.31830755,0.48463336,0.18872385,0.2380177,0.32646284,0.88014555,0.26074883,0.642687,0.53717315,0.5474378,0.7146084,0.5306925,0.52088505,0.57211506,0.70553577,0.59493685,0.6788708,0.70137644,0.5936766,0.18102156,0.83141434,0.6262467,0.84910864,0.87846696,0.25894508,0.11655898,plank
0.6179826,0.51814675,0.37323058,0.6198599,0.4981818,0.5333772,0.6198488,0.4897067,0.514,0.5792245,0.47339296,0.41841182,0.5754213,0.4618724,0.6169872,0.50609,0.5467203,0.58465785,0.4568364,0.46515626,0.582338,0.6412457,0.38885692,0.76167923,0.55497307,0.34967908,0.70954734,0.7072499,0.18566036,0.73597986,0.60575503,0.19408864,0.8024323,0.43739825,0.88507736,0.83832806,0.42492282,0.8265941,0.6691279,0.6183881,0.655647,0.8482745,0.59558,0.6355803,0.5792065,0.58687544,0.9232873,0.8362247,0.5552176,0.87845856,0.39814186,plank
0.52703357,0.8117653,0.66891253,0.5090589,0.82135665,0.7887641,0.50966793,0.821497,0.80092883,0.47128695,0.7981266,0.8002357,0.47280762,0.79644704,0.80574375,0.48757812,0.6933118,0.7121522,0.50005007,0.69383216,0.72835135,0.63734907,0.69178724,0.8848314,0.64355785,0.6916633,0.90075123,0.7572624,0.7043479,0.71106774,0.77144015,0.7059785,0.80293155,0.562511,0.48256105,0.8025864,0.5712894,0.48188695,0.7817759,0.6354564,0.29379708,0.7151267,0.6378887,0.29220966,0.794127,0.66721797,0.10368031,0.80216527,0.6750814,0.09737546,0.8937644,plank
0.44001442,0.78308076,0.5549623,0.42224413,0.7845502,0.5278694,0.42262095,0.78265315,0.5352988,0.4088365,0.75458443,0.6499527,0.41046882,0.7541398,0.7067801,0.43123558,0.69997156,0.86155766,0.43764547,0.6966313,0.7130648,0.5324887,0.68363684,0.6135732,0.5447893,0.68524355,0.52066606,0.60698843,0.6798016,0.37725884,0.62974465,0.68297404,0.82015175,0.481996,0.49706763,0.8082481,0.48963705,0.49471346,0.74617696,0.514369,0.38536906,0.5306342,0.52136564,0.38568902,0.66425914,0.5505748,0.30881554,0.6092165,0.55469644,0.2889555,0.5724177,plank
0.50127363,0.42241776,0.52197325,0.48597738,0.41270867,0.634338,0.5012942,0.41257694,0.7136292,0.45810035,0.41624078,0.7108888,0.50364125,0.41385818,0.7582604,0.43260035,0.45828608,0.78140813,0.5491759,0.4348707,0.634064,0.33315152,0.48598644,0.55987096,0.60721093,0.4409032,0.8058778,0.25836807,0.47641543,0.4969006,0.6977294,0.43379125,0.7105619,0.5259393,0.5909269,0.8053885,0.5818271,0.5543799,0.7045067,0.59709114,0.72632706,0.8203028,0.6736609,0.59679025,0.8719973,0.6849516,0.793273,0.77696955,0.66781753,0.72003317,0.7420694,plank
0.37126186,0.21870144,0.5891265,0.35649812,0.19856165,0.672938,0.39158896,0.1981327,0.7593327,0.3340655,0.22003728,0.76400745,0.41000208,0.21904986,0.7904457,0.300889,0.32207292,0.6047355,0.4561739,0.3061991,0.81006014,0.18340497,0.3203917,0.40230507,0.566648,0.30666837,0.8712571,0.17305724,0.3158994,0.03341821,0.66805756,0.27126706,0.91789544,0.4007122,0.57138896,0.841002,0.49366456,0.5357031,0.83417475,0.3280083,0.7789473,0.84098816,0.59612924,0.6762269,0.8343938,0.52250534,0.69898915,0.885157,0.69699705,0.8547788,0.84659326,plank
0.38741413,0.16100031,0.79007906,0.35604224,0.16290098,0.84015155,0.36670655,0.14665166,0.848141,0.31530994,0.21740401,0.83344144,0.32771575,0.18730095,0.6033869,0.37452376,0.2902524,0.90784466,0.34948027,0.27414596,0.74876964,0.56846684,0.37799522,0.65575063,0.4999209,0.34054485,0.4939118,0.7100051,0.3882567,0.75060093,0.6186457,0.37138084,0.15508768,0.46681637,0.5285705,0.8580041,0.44433457,0.5172115,0.82618487,0.5151866,0.7254927,0.71148664,0.49264503,0.7123814,0.7974723,0.534561,0.9389449,0.7187705,0.5149008,0.8811134,0.52442765,plank
0.46915102,0.81952673,0.64778495,0.4678494,0.8452493,0.6122058,0.4670168,0.84642005,0.6068399,0.41590327,0.8638612,0.7574648,0.41365564,0.8672639,0.79464096,0.37303025,0.76117754,0.8345321,0.38255352,0.7722473,0.8297329,0.53452796,0.73596305,0.76162714,0.5541096,0.7607118,0.9497697,0.6428536,0.72828746,0.6157823,0.6941154,0.7584089,0.86727214,0.4382826,0.5417251,0.87966233,0.44845462,0.54153836,0.8258941,0.53298646,0.34248635,0.7667405,0.54393053,0.34366718,0.85720193,0.6081856,0.12987268,0.7897468,0.62254405,0.12266239,0.8508003,plank
0.54869115,0.7504705,0.7743697,0.5592249,0.7707917,0.80254877,0.5243453,0.76978,0.7848285,0.5585883,0.7559876,0.6493547,0.4865798,0.7570335,0.9382033,0.60588706,0.6873774,0.85817313,0.44677028,0.69014657,0.8318121,0.73775864,0.7004609,0.82415813,0.31394097,0.69855726,0.8409047,0.8139537,0.7215298,0.38020352,0.22463761,0.72663695,0.92624366,0.6546292,0.47022077,0.8250234,0.57967097,0.44557112,0.7860331,0.76099765,0.28420407,0.72113776,0.7135711,0.26774958,0.7585017,0.80798423,0.14792556,0.44672176,0.80389154,0.1389187,0.5629145,plank
0.4236019,0.5304662,0.38389185,0.4107839,0.54148465,0.69464684,0.41049013,0.51776934,0.6154878,0.42008552,0.55162364,0.523888,0.42109948,0.49768582,0.56919974,0.48078245,0.5892132,0.780569,0.48369303,0.46124777,0.7038384,0.58393854,0.62131953,0.60859966,0.58496135,0.45447323,0.5507205,0.67331994,0.60276437,0.7029067,0.6331578,0.4046997,0.6072152,0.6413333,0.5591426,0.75806534,0.63903373,0.47260416,0.7350017,0.67826706,0.4781509,0.44760507,0.6633212,0.4266527,0.27679044,0.6816151,0.39411163,0.497378,0.67816067,0.4658004,0.24472731,plank
0.62245125,0.8246615,0.574789,0.6030125,0.83135206,0.75294846,0.6026529,0.83063716,0.68067634,0.57298803,0.8071096,0.79036427,0.5725383,0.80366683,0.8437867,0.5964364,0.7188711,0.6484869,0.6021466,0.7283976,0.7014218,0.73050433,0.6828553,0.7105659,0.7389568,0.6904133,0.6818672,0.7394773,0.79522586,0.36366832,0.7401642,0.8021188,0.60257304,0.5780714,0.5041228,0.7594736,0.5768453,0.5040369,0.7270002,0.65205264,0.30635405,0.7419478,0.64704955,0.30201605,0.6913698,0.68704474,0.13174868,0.6871212,0.6937159,0.12549168,0.7152771,plank
0.54141456,0.42534328,0.16376208,0.51922643,0.38228127,0.3612564,0.5230616,0.38826036,0.3095517,0.51561624,0.38997,0.2615529,0.51954055,0.38086206,0.3527295,0.50352466,0.42839152,0.43641043,0.51552343,0.4181288,0.3158013,0.48833576,0.42814183,0.17116025,0.5572456,0.39246964,0.11284351,0.4928302,0.40104392,0.16202447,0.6459312,0.35750613,0.2574468,0.5631447,0.5399641,0.37034476,0.578822,0.5170765,0.3052812,0.5899384,0.5626253,0.28126305,0.6171657,0.5543684,0.18346454,0.6642584,0.61048204,0.14800818,0.6495879,0.6102728,0.16673045,plank
0.6445066,0.06418841,0.7697324,0.6210771,0.054257784,0.8666069,0.622213,0.055694364,0.8340426,0.5807445,0.09610391,0.8142058,0.58242184,0.09283492,0.850216,0.60813516,0.19822863,0.9349398,0.6028987,0.2028146,0.9165992,0.77967435,0.23024777,0.7541596,0.7781359,0.23240653,0.92155284,0.92750347,0.23335186,0.6411411,0.9134122,0.23109302,0.8106165,0.6762732,0.46306592,0.8817311,0.67378986,0.4625894,0.87119114,0.7740719,0.6782192,0.6619666,0.76617855,0.6786476,0.82370245,0.8306757,0.91801304,0.6149534,0.82341284,0.9006819,0.69269615,plank
0.5383458,0.8138145,0.7354059,0.5229177,0.82998025,0.73834604,0.5117416,0.81218874,0.42090136,0.51527995,0.81239074,0.50218105,0.48329172,0.7691184,0.54468155,0.47887453,0.75636435,0.7013329,0.5184018,0.6813167,0.52670693,0.4614904,0.67653525,0.30287248,0.5208715,0.5388109,0.41323555,0.5692901,0.67786175,0.13881208,0.62952244,0.57805586,0.59915185,0.4738849,0.4915963,0.77485406,0.4977395,0.46303126,0.68298346,0.5041493,0.3331499,0.5145546,0.5321353,0.28792748,0.68105996,0.51090527,0.17740293,0.6078632,0.5192035,0.13800642,0.72877467,plank
0.6516252,0.8982034,0.66503006,0.6369487,0.90732586,0.5512437,0.63774127,0.90653783,0.4899264,0.60739213,0.881107,0.77873254,0.6086992,0.8829985,0.71005356,0.56315345,0.79167426,0.7000477,0.60683805,0.8093159,0.6856584,0.5491298,0.65128493,0.5142452,0.5776194,0.66304237,0.7693726,0.6433939,0.6673929,0.36005503,0.6897455,0.68127835,0.80590075,0.56170785,0.55146605,0.64353305,0.5863657,0.54878616,0.7958253,0.6249109,0.32831898,0.57755303,0.6358816,0.3246779,0.58682114,0.6416726,0.12062138,0.5462813,0.6731682,0.1081833,0.5542693,plank
0.44836083,0.2830137,0.65801746,0.43248734,0.2786625,0.54579306,0.43159652,0.28005144,0.50822973,0.39850944,0.31625283,0.76798713,0.39981794,0.30815437,0.80360514,0.4031749,0.40560853,0.8093167,0.40214056,0.35829428,0.80197066,0.54346395,0.42149785,0.7536737,0.5258907,0.3687255,0.69292665,0.6658688,0.4165216,0.9150491,0.615197,0.36594668,0.81925106,0.4400142,0.5939126,0.82331544,0.4498776,0.5772431,0.7306046,0.51192766,0.7006609,0.7306905,0.5113592,0.6762377,0.70768964,0.5804012,0.8253452,0.8701655,0.559274,0.76569086,0.7841847,plank
0.46082604,0.19770572,0.7593113,0.44348973,0.18730511,0.7297648,0.44367,0.18602017,0.6828487,0.40819678,0.2142865,0.7604797,0.41022006,0.20819598,0.7521739,0.41547817,0.31689167,0.71241784,0.4237464,0.30892396,0.86570424,0.56738806,0.30917305,0.84866947,0.5683568,0.30501607,0.8274276,0.704241,0.30697468,0.8156432,0.685992,0.31077856,0.66200244,0.4824696,0.5590752,0.8704617,0.48559242,0.55587363,0.84572196,0.55428356,0.7417333,0.4972854,0.55038565,0.7531999,0.7945363,0.63423765,0.92431957,0.6992761,0.6326122,0.9172292,0.7900845,plank
0.51378584,0.7100315,0.6809019,0.5172972,0.729293,0.67224103,0.4956261,0.71980464,0.56521815,0.5227539,0.7196363,0.7640382,0.47614574,0.6990896,0.84045666,0.570525,0.6662604,0.67605436,0.4550344,0.6414379,0.8040727,0.66794914,0.6641643,0.79030496,0.3496441,0.6054022,0.85029143,0.7672896,0.67430264,0.91141903,0.271703,0.6018996,0.89769435,0.61880255,0.48335227,0.70316255,0.56054,0.45808327,0.7105952,0.6900614,0.33253175,0.8492026,0.64855975,0.31252146,0.7398334,0.7497428,0.19196376,0.6755768,0.72689146,0.18597054,0.7145126,plank
0.52044666,0.7449825,0.7481053,0.50462395,0.7490484,0.6816371,0.50381786,0.74608004,0.5153393,0.47712007,0.72342235,0.83317494,0.47598985,0.7170843,0.6805332,0.4972376,0.6580315,0.79434246,0.5086067,0.64660215,0.8119237,0.61554813,0.6398219,0.5468431,0.6335813,0.62886494,0.67883515,0.67198217,0.6314835,0.36622897,0.73982555,0.6253482,0.84777045,0.5250018,0.45760658,0.82307833,0.5337644,0.45804146,0.7950356,0.60178065,0.28849342,0.69003254,0.61044556,0.28206635,0.6632285,0.6753212,0.16345823,0.69170165,0.6816184,0.1480266,0.6407738,plank
0.65041256,0.5902633,0.6997943,0.6579398,0.61296564,0.81121385,0.6585278,0.61322033,0.78703725,0.62974304,0.6555001,0.734311,0.63027877,0.65305763,0.75499916,0.57101613,0.6484295,0.86323494,0.5777043,0.6382092,0.68601835,0.71018034,0.7165133,0.6526607,0.7469772,0.7195511,0.63507605,0.7155076,0.8410387,0.6317454,0.75103325,0.8579153,0.8050898,0.265804,0.4285601,0.778159,0.2678285,0.4200207,0.73830986,0.47993678,0.25535244,0.8242979,0.4793004,0.25146952,0.86555475,0.69200814,0.10565124,0.81185526,0.70050454,0.09382553,0.86846477,plank
0.49899393,0.84691274,0.5692416,0.4769669,0.84291124,0.7005783,0.4784799,0.8422167,0.74727446,0.4711163,0.7972281,0.5976551,0.47249472,0.78883934,0.86549723,0.5179786,0.73111224,0.6762381,0.5111899,0.6998539,0.7138783,0.6491714,0.75418836,0.73124623,0.6713206,0.7211921,0.9097117,0.65775603,0.8500815,0.69447815,0.66587687,0.8569536,0.43389183,0.50113434,0.4882185,0.7021326,0.5097159,0.4828129,0.81244606,0.5438372,0.2803182,0.7753807,0.5479551,0.2733952,0.69351983,0.5937921,0.10348519,0.7605412,0.59898233,0.078171395,0.87531257,plank
0.4970285,0.14183785,0.67269695,0.4683665,0.13910082,0.7967112,0.49617565,0.11164809,0.91123354,0.44634855,0.16782197,0.76535654,0.50877386,0.11553898,0.8560826,0.42952225,0.24096759,0.8435892,0.60238224,0.21011502,0.9180857,0.29429245,0.30205527,0.91409147,0.7311944,0.21538536,0.9199578,0.1653491,0.32984576,0.9441261,0.84618634,0.21015735,0.8992952,0.58002555,0.4900567,0.72992784,0.6696114,0.4513935,0.9121842,0.680612,0.6754662,0.79700726,0.75090754,0.6432802,0.71926594,0.78075206,0.8465039,0.57564056,0.81935817,0.82132053,0.8865442,plank
0.5049835,0.79183906,0.54802483,0.4880827,0.802988,0.79863834,0.48818418,0.80090296,0.80550593,0.45523044,0.77943575,0.7302345,0.45675465,0.7751728,0.551774,0.46718776,0.6813122,0.6178971,0.4705623,0.6964543,0.8038088,0.5974604,0.6468829,0.59057915,0.60279566,0.668122,0.67229253,0.6921665,0.6504517,0.6995098,0.7240236,0.682236,0.8711332,0.51478773,0.48164698,0.80821544,0.5225474,0.48347673,0.7757187,0.6004801,0.31424317,0.8017692,0.6122416,0.3099583,0.71044827,0.62593967,0.16178419,0.6674731,0.64306223,0.13180621,0.85793203,plank
0.47423345,0.24617848,0.75727105,0.476666,0.23002371,0.7801132,0.48539203,0.22718707,0.61151266,0.50686544,0.22894104,0.8111784,0.5288434,0.22081812,0.78896624,0.4827498,0.30433023,0.5709994,0.6173443,0.26053932,0.868952,0.36072534,0.3248057,0.6515543,0.6971633,0.2741246,0.71065617,0.26264104,0.32570776,0.84227777,0.72338367,0.2706281,0.6824927,0.5697904,0.5011598,0.78689015,0.6384639,0.48330647,0.77411634,0.6243639,0.65121067,0.6849158,0.6817201,0.65049285,0.6843118,0.66205066,0.79600674,0.8034647,0.697936,0.78880095,0.8397907,plank
0.3829557,0.35764086,0.43377262,0.367249,0.35999492,0.44851965,0.36555892,0.35845444,0.3757525,0.36911985,0.3954919,0.7939914,0.36597446,0.38294727,0.5101348,0.40316826,0.45131004,0.60975146,0.41044298,0.43614832,0.6058228,0.5294789,0.43959734,0.6171567,0.5181791,0.42880005,0.623977,0.6158649,0.4306417,0.8282249,0.60135424,0.42846417,0.28976196,0.47878242,0.57863736,0.77759033,0.4890063,0.56682897,0.6968896,0.5316936,0.73346645,0.72487456,0.5310638,0.7247303,0.66855764,0.5706161,0.870477,0.37705144,0.5743514,0.8508549,0.77155215,plank
